Timestamp,TopRatioAcc,TopLongAcc, TopShortAcc, TopRatioPos, TopLongPos, TopShortPos, GlobalRatioAcc, GlobalLongAcc, GlobalShortAcc, BuySellRatio, BuyVol, SelVol
1700938200000,1.6624,0.6244,0.3756,1.0414,0.5101,0.4899,2.1506,0.6826,0.3174,0.4339,5368.0000,12371.0000
1700938800000,1.6631,0.6245,0.3755,1.0409,0.5100,0.4900,2.1616,0.6837,0.3163,0.4949,3639.0000,7353.0000
1700940000000,1.6567,0.6236,0.3764,1.0436,0.5107,0.4893,2.1377,0.6813,0.3187,1.1907,24367.0000,20465.0000
1700940000000,1.6567,0.6236,0.3764,1.0436,0.5107,0.4893,2.1526,0.6828,0.3172,4.5622,22907.0000,5021.0000
1700940600000,1.6553,0.6234,0.3766,1.0459,0.5112,0.4888,2.1526,0.6828,0.3172,0.2649,47321.0000,178613.0000
1700945100000,1.6199,0.6183,0.3817,1.0437,0.5107,0.4893,2.1114,0.6786,0.3214,1.6106,23803.0000,14779.0000
1700948400000,1.6267,0.6193,0.3807,1.0415,0.5102,0.4898,2.1309,0.6806,0.3194,0.8051,6313.0000,7841.0000
1700949900000,1.6267,0.6193,0.3807,1.0453,0.5111,0.4889,2.0950,0.6769,0.3231,1.6482,18170.0000,11024.0000
1700950200000,1.6219,0.6186,0.3814,1.0453,0.5111,0.4889,2.1017,0.6776,0.3224,3.0700,22276.0000,7256.0000
1700950500000,1.6295,0.6197,0.3803,1.0429,0.5105,0.4895,2.1299,0.6805,0.3195,0.3472,13464.0000,38777.0000
1700951100000,1.6344,0.6204,0.3796,1.0423,0.5104,0.4896,2.1348,0.6810,0.3190,0.8831,13773.0000,15597.0000
1700954700000,1.6309,0.6199,0.3801,1.0399,0.5098,0.4902,2.1456,0.6821,0.3179,3.1112,10522.0000,3382.0000
1700955900000,1.6330,0.6202,0.3798,1.0408,0.5100,0.4900,2.1447,0.6820,0.3180,0.9774,9508.0000,9728.0000
1700957700000,1.4594,0.5934,0.4066,1.0403,0.5099,0.4901,1.9797,0.6644,0.3356,1.0060,450476.0000,447784.0000
1700960400000,1.5013,0.6002,0.3998,1.0382,0.5094,0.4906,2.0102,0.6678,0.3322,0.2587,88346.0000,341553.0000
1700960700000,1.5075,0.6012,0.3988,1.0303,0.5075,0.4925,2.0102,0.6678,0.3322,1.9170,272216.0000,141999.0000
1700961000000,1.5381,0.6060,0.3940,1.0400,0.5098,0.4902,2.0590,0.6731,0.3269,1.0664,525388.0000,492656.0000
1700961600000,1.4857,0.5977,0.4023,1.0292,0.5072,0.4928,2.0012,0.6668,0.3332,2.2668,365193.0000,161107.0000
1700962200000,1.4624,0.5939,0.4061,1.0350,0.5086,0.4914,1.9525,0.6613,0.3387,1.1816,389883.0000,329964.0000
1700964600000,1.5284,0.6045,0.3955,1.1043,0.5248,0.4752,1.9360,0.6594,0.3406,0.7377,260369.0000,352959.0000
1700965200000,1.5439,0.6069,0.3931,1.1041,0.5247,0.4753,1.9248,0.6581,0.3419,0.3404,47383.0000,139183.0000
1700965800000,1.5100,0.6016,0.3984,1.1018,0.5242,0.4758,1.8986,0.6550,0.3450,1.4488,246884.0000,170403.0000
1700965800000,1.5100,0.6016,0.3984,1.1018,0.5242,0.4758,1.8885,0.6538,0.3462,1.8813,104463.0000,55527.0000
1700967600000,1.5478,0.6075,0.3925,1.1044,0.5248,0.4752,1.9490,0.6609,0.3391,0.4087,63279.0000,154848.0000
1700972400000,1.4777,0.5964,0.4036,1.1002,0.5238,0.4762,1.8458,0.6486,0.3514,1.1726,21526.0000,18357.0000
1700973000000,1.4919,0.5987,0.4013,1.1017,0.5242,0.4758,1.8620,0.6506,0.3494,0.3967,13453.0000,33916.0000
1700973300000,1.4832,0.5973,0.4027,1.1011,0.5241,0.4759,1.8620,0.6506,0.3494,0.4341,9315.0000,21460.0000
1700974500000,1.4667,0.5946,0.4054,1.1058,0.5251,0.4749,1.8794,0.6527,0.3473,1.4772,87651.0000,59334.0000
1700978100000,1.5227,0.6036,0.3964,1.1051,0.5250,0.4750,1.9753,0.6639,0.3361,0.2449,27704.0000,113129.0000
1700982000000,1.4988,0.5998,0.4002,1.0785,0.5189,0.4811,2.0184,0.6687,0.3313,0.6908,81996.0000,118701.0000
1700982300000,1.4869,0.5979,0.4021,1.0739,0.5178,0.4822,2.0184,0.6687,0.3313,0.7241,80490.0000,111166.0000
1700982600000,1.4907,0.5985,0.4015,1.0741,0.5179,0.4821,2.0075,0.6675,0.3325,0.2560,17363.0000,67833.0000
1700983500000,1.4600,0.5935,0.4065,1.0835,0.5200,0.4800,1.9789,0.6643,0.3357,3.6576,129269.0000,35343.0000
1700984700000,1.4498,0.5918,0.4082,1.0709,0.5171,0.4829,1.9612,0.6623,0.3377,0.7392,276688.0000,374304.0000
1700985300000,1.4510,0.5920,0.4080,1.0718,0.5173,0.4827,1.9806,0.6645,0.3355,0.7774,210105.0000,270267.0000
1700985600000,1.4272,0.5880,0.4120,1.0690,0.5167,0.4833,1.9931,0.6659,0.3341,1.6808,114717.0000,68252.0000
1700986200000,1.4242,0.5875,0.4125,1.0749,0.5180,0.4820,1.9931,0.6659,0.3341,0.6433,138956.0000,215999.0000
1700986800000,1.4219,0.5871,0.4129,1.0650,0.5157,0.4843,1.9780,0.6642,0.3358,0.5386,65201.0000,121062.0000
1700987400000,1.4067,0.5845,0.4155,1.0507,0.5124,0.4876,1.9412,0.6600,0.3400,0.5925,35260.0000,59506.0000
1700988000000,1.4456,0.5911,0.4089,1.0649,0.5157,0.4843,1.9577,0.6619,0.3381,0.4224,154634.0000,366076.0000
1700989800000,1.3964,0.5827,0.4173,1.0572,0.5139,0.4861,1.9078,0.6561,0.3439,1.2853,349100.0000,271618.0000
1700990400000,1.3901,0.5816,0.4184,1.0511,0.5124,0.4876,1.9257,0.6582,0.3418,0.8578,234606.0000,273508.0000
1700991000000,1.4237,0.5874,0.4126,1.0669,0.5162,0.4838,1.9172,0.6572,0.3428,0.5382,210557.0000,391205.0000
1700992200000,1.3708,0.5782,0.4218,1.0746,0.5180,0.4820,1.8580,0.6501,0.3499,1.1564,104690.0000,90532.0000
1700993400000,1.3674,0.5776,0.4224,1.0717,0.5173,0.4827,1.8736,0.6520,0.3480,0.2538,51891.0000,204495.0000
1700993700000,1.3629,0.5768,0.4232,1.0698,0.5169,0.4831,1.8744,0.6521,0.3479,1.2902,95476.0000,74001.0000
1700994000000,1.3579,0.5759,0.4241,1.0592,0.5144,0.4856,1.8827,0.6531,0.3469,0.3221,26479.0000,82207.0000
1700996400000,1.3764,0.5792,0.4208,1.0783,0.5188,0.4812,1.8653,0.6510,0.3490,1.3179,130371.0000,98922.0000
1700997300000,1.3557,0.5755,0.4245,1.0750,0.5181,0.4819,1.8313,0.6468,0.3532,1.2444,53320.0000,42849.0000
1700997300000,1.3557,0.5755,0.4245,1.0750,0.5181,0.4819,1.8169,0.6450,0.3550,0.9873,183786.0000,186151.0000
1700998500000,1.3229,0.5695,0.4305,1.0782,0.5188,0.4812,1.8027,0.6432,0.3568,1.4331,292046.0000,203784.0000
1700998500000,1.3229,0.5695,0.4305,1.0782,0.5188,0.4812,1.7778,0.6400,0.3600,1.3616,272073.0000,199824.0000
1701001500000,1.4056,0.5843,0.4157,1.0549,0.5134,0.4866,1.8620,0.6506,0.3494,0.8053,300032.0000,372567.0000
1701002100000,1.3935,0.5822,0.4178,1.0585,0.5142,0.4858,1.8620,0.6506,0.3494,0.6045,287153.0000,475034.0000
1701004200000,1.4033,0.5839,0.4161,1.0774,0.5186,0.4814,1.8653,0.6510,0.3490,0.3047,86629.0000,284298.0000
1701013500000,1.5253,0.6040,0.3960,1.0483,0.5118,0.4882,1.9265,0.6583,0.3417,0.5832,107578.0000,184450.0000
1701016200000,1.4062,0.5844,0.4156,1.0395,0.5097,0.4903,1.8225,0.6457,0.3543,0.3854,276286.0000,716820.0000
1701017100000,1.4231,0.5873,0.4127,1.0523,0.5127,0.4873,1.8217,0.6456,0.3544,2.1209,432152.0000,203763.0000
1701018000000,1.3901,0.5816,0.4184,1.0501,0.5122,0.4878,1.7678,0.6387,0.3613,1.2726,60822.0000,47793.0000
1701018300000,1.4004,0.5834,0.4166,1.0452,0.5111,0.4889,1.7917,0.6418,0.3582,1.2843,88931.0000,69244.0000
1701018300000,1.4004,0.5834,0.4166,1.0452,0.5111,0.4889,1.8305,0.6467,0.3533,3.5444,185459.0000,52324.0000
1701018900000,1.4272,0.5880,0.4120,1.0494,0.5120,0.4880,1.8121,0.6444,0.3556,1.1538,89051.0000,77178.0000
1701019500000,1.3923,0.5820,0.4180,1.0477,0.5117,0.4883,1.8225,0.6457,0.3543,2.6337,134135.0000,50931.0000
1701020100000,1.4085,0.5848,0.4152,1.0452,0.5111,0.4889,1.8209,0.6455,0.3545,1.0905,132466.0000,121470.0000
1701022500000,1.3702,0.5781,0.4219,1.0450,0.5110,0.4890,1.7917,0.6418,0.3582,2.1617,43685.0000,20209.0000
1701024900000,1.3935,0.5822,0.4178,1.0451,0.5110,0.4890,1.8114,0.6443,0.3557,1.1438,52189.0000,45627.0000
1701025500000,1.3958,0.5826,0.4174,1.0425,0.5104,0.4896,1.8289,0.6465,0.3535,0.5454,65850.0000,120746.0000
1701026400000,1.3998,0.5833,0.4167,1.0518,0.5126,0.4874,1.8082,0.6439,0.3561,0.8394,71483.0000,85163.0000
1701027000000,1.3946,0.5824,0.4176,1.0446,0.5109,0.4891,1.8225,0.6457,0.3543,0.4611,35710.0000,77450.0000
1701027300000,1.3872,0.5811,0.4189,1.0448,0.5110,0.4890,1.8225,0.6457,0.3543,0.8149,38831.0000,47652.0000
1701027600000,1.4010,0.5835,0.4165,1.0449,0.5110,0.4890,1.8385,0.6477,0.3523,0.8149,38831.0000,47652.0000
1701027900000,1.3906,0.5817,0.4183,1.0471,0.5115,0.4885,1.8385,0.6477,0.3523,0.4790,39439.0000,82331.0000
1701028200000,1.3906,0.5817,0.4183,1.0459,0.5112,0.4888,1.8193,0.6453,0.3547,0.7744,35584.0000,45948.0000
1701028500000,1.3883,0.5813,0.4187,1.0496,0.5121,0.4879,1.8193,0.6453,0.3547,1.6648,26691.0000,16033.0000
1701028800000,1.4044,0.5841,0.4159,1.0532,0.5129,0.4871,1.8257,0.6461,0.3539,0.3545,64824.0000,182876.0000
1701029100000,1.4219,0.5871,0.4129,1.0506,0.5123,0.4877,1.8305,0.6467,0.3533,0.3545,64824.0000,182876.0000
1701029400000,1.4160,0.5861,0.4139,1.0540,0.5131,0.4869,1.8506,0.6492,0.3508,0.5687,107362.0000,188797.0000
1701029700000,1.4184,0.5865,0.4135,1.0550,0.5134,0.4866,1.8417,0.6481,0.3519,1.2846,101979.0000,79388.0000
1701030000000,1.4408,0.5903,0.4097,1.0562,0.5137,0.4863,1.8620,0.6506,0.3494,1.8190,23841.0000,13107.0000
1701030300000,1.4558,0.5928,0.4072,1.0584,0.5142,0.4858,1.8653,0.6510,0.3490,0.6004,28227.0000,47017.0000
1701030600000,1.5304,0.6048,0.3952,1.0600,0.5146,0.4854,1.9377,0.6596,0.3404,0.3513,21531.0000,61297.0000
1701030900000,1.4432,0.5907,0.4093,1.0623,0.5151,0.4849,1.8555,0.6498,0.3502,0.1792,17327.0000,96714.0000
1701031200000,1.4091,0.5849,0.4151,1.0602,0.5146,0.4854,1.8257,0.6461,0.3539,1.7235,47311.0000,27450.0000
1701031200000,1.4091,0.5849,0.4151,1.0602,0.5146,0.4854,1.7732,0.6394,0.3606,2.6177,72756.0000,27794.0000
1701031800000,1.4396,0.5901,0.4099,1.0592,0.5144,0.4856,1.7732,0.6394,0.3606,3.3174,87564.0000,26395.0000
1701031800000,1.4396,0.5901,0.4099,1.0592,0.5144,0.4856,1.8273,0.6463,0.3537,2.2702,194232.0000,85557.0000
1701032400000,1.4480,0.5915,0.4085,1.0574,0.5139,0.4861,1.8273,0.6463,0.3537,0.3764,25792.0000,68522.0000
1701032400000,1.4480,0.5915,0.4085,1.0574,0.5139,0.4861,1.8852,0.6534,0.3466,1.3817,71977.0000,52094.0000
1701033000000,1.4975,0.5996,0.4004,1.0555,0.5135,0.4865,1.9019,0.6554,0.3446,0.4768,17708.0000,37141.0000
1701033000000,1.4975,0.5996,0.4004,1.0555,0.5135,0.4865,1.8860,0.6535,0.3465,0.5430,44550.0000,82041.0000
1701033600000,1.4944,0.5991,0.4009,1.0592,0.5144,0.4856,1.8927,0.6543,0.3457,4.1046,42634.0000,10387.0000
1701034200000,1.4290,0.5883,0.4117,1.0583,0.5142,0.4858,1.8450,0.6485,0.3515,0.6769,29460.0000,43525.0000
1701034500000,1.4325,0.5889,0.4111,1.0572,0.5139,0.4861,1.8466,0.6487,0.3513,1.7122,13545.0000,7911.0000
1701034800000,1.4408,0.5903,0.4097,1.0582,0.5141,0.4859,1.8401,0.6479,0.3521,2.3734,24868.0000,10478.0000
1701035100000,1.4366,0.5896,0.4104,1.0573,0.5139,0.4861,1.8466,0.6487,0.3513,0.2412,9193.0000,38106.0000
1701035400000,1.4056,0.5843,0.4157,1.0603,0.5146,0.4854,1.8225,0.6457,0.3543,1.3958,30506.0000,21855.0000
1701035700000,1.4004,0.5834,0.4166,1.0608,0.5147,0.4853,1.8114,0.6443,0.3557,3.1844,81369.0000,25552.0000
1701036000000,1.3964,0.5827,0.4173,1.0615,0.5149,0.4851,1.8027,0.6432,0.3568,0.8454,12270.0000,14514.0000
1701036300000,1.4155,0.5860,0.4140,1.0602,0.5146,0.4854,1.8027,0.6432,0.3568,1.1365,21140.0000,18601.0000
1701036600000,1.4956,0.5993,0.4007,1.0602,0.5146,0.4854,1.8986,0.6550,0.3450,1.1021,39620.0000,35949.0000
1701036900000,1.5432,0.6068,0.3932,1.0589,0.5143,0.4857,1.9490,0.6609,0.3391,0.7913,61333.0000,77512.0000
1701037200000,1.4759,0.5961,0.4039,1.0596,0.5145,0.4855,1.8760,0.6523,0.3477,0.4472,43349.0000,96941.0000
1701037500000,1.4919,0.5987,0.4013,1.0595,0.5144,0.4856,1.8818,0.6530,0.3470,0.9219,24422.0000,26490.0000
1701037800000,1.4765,0.5962,0.4038,1.0580,0.5141,0.4859,1.8785,0.6526,0.3474,2.5282,19740.0000,7808.0000
1701038100000,1.4771,0.5963,0.4037,1.0579,0.5141,0.4859,1.8835,0.6532,0.3468,1.0725,21838.0000,20362.0000
1701038400000,1.4679,0.5948,0.4052,1.0565,0.5137,0.4863,1.8719,0.6518,0.3482,0.9310,28291.0000,30387.0000
1701038700000,1.4631,0.5940,0.4060,1.0557,0.5135,0.4865,1.8694,0.6515,0.3485,1.5967,44561.0000,27908.0000
1701039000000,1.4685,0.5949,0.4051,1.0559,0.5136,0.4864,1.8727,0.6519,0.3481,0.4648,12549.0000,27001.0000
1701039300000,1.4783,0.5965,0.4035,1.0540,0.5132,0.4868,1.8952,0.6546,0.3454,0.5920,21340.0000,36047.0000
1701039600000,1.4746,0.5959,0.4041,1.0528,0.5129,0.4871,1.8994,0.6551,0.3449,0.3323,14264.0000,42926.0000
1701039900000,1.5031,0.6005,0.3995,1.0612,0.5148,0.4852,1.9036,0.6556,0.3444,0.2903,39963.0000,137674.0000
1701040200000,1.5013,0.6002,0.3998,1.0655,0.5159,0.4841,1.9061,0.6559,0.3441,0.3257,55703.0000,171033.0000
1701040500000,1.4114,0.5853,0.4147,1.0547,0.5133,0.4867,1.8281,0.6464,0.3536,2.6145,521599.0000,199501.0000
1701040800000,1.3240,0.5697,0.4303,1.0568,0.5138,0.4862,1.7226,0.6327,0.3673,2.4966,353560.0000,141618.0000
1701041100000,1.3866,0.5810,0.4190,1.0612,0.5148,0.4852,1.7840,0.6408,0.3592,0.6590,158067.0000,239859.0000
1701041400000,1.4125,0.5855,0.4145,1.0648,0.5157,0.4843,1.7840,0.6408,0.3592,0.6590,158067.0000,239859.0000
1701041700000,1.4010,0.5835,0.4165,1.0613,0.5149,0.4851,1.7972,0.6425,0.3575,0.4488,29951.0000,66743.0000
1701042000000,1.3992,0.5832,0.4168,1.0678,0.5164,0.4836,1.7724,0.6393,0.3607,1.9938,146040.0000,73247.0000
1701042300000,1.4242,0.5875,0.4125,1.0679,0.5164,0.4836,1.7996,0.6428,0.3572,0.3923,30267.0000,77153.0000
1701042300000,1.4242,0.5875,0.4125,1.0679,0.5164,0.4836,1.8066,0.6437,0.3563,1.5870,53088.0000,33451.0000
1701042900000,1.4925,0.5988,0.4012,1.0643,0.5156,0.4844,1.8777,0.6525,0.3475,0.3678,24423.0000,66408.0000
1701042900000,1.4925,0.5988,0.4012,1.0643,0.5156,0.4844,1.7941,0.6421,0.3579,1.8163,88009.0000,48455.0000
1701043500000,1.5510,0.6080,0.3920,1.0694,0.5168,0.4832,1.9163,0.6571,0.3429,3.2157,390774.0000,121521.0000
1701043500000,1.5510,0.6080,0.3920,1.0694,0.5168,0.4832,1.9308,0.6588,0.3412,0.3179,265270.0000,834398.0000
1701044100000,1.5628,0.6098,0.3902,1.0583,0.5142,0.4858,1.9377,0.6596,0.3404,0.5384,257495.0000,478241.0000
1701044100000,1.5628,0.6098,0.3902,1.0583,0.5142,0.4858,1.8612,0.6505,0.3495,0.5329,119300.0000,223857.0000
1701044700000,1.4498,0.5918,0.4082,1.0530,0.5129,0.4871,1.8506,0.6492,0.3508,2.5971,474004.0000,182515.0000
1701044700000,1.4498,0.5918,0.4082,1.0530,0.5129,0.4871,1.8694,0.6515,0.3485,1.1784,135776.0000,115217.0000
1701045300000,1.4925,0.5988,0.4012,1.0554,0.5135,0.4865,1.8653,0.6510,0.3490,0.2579,68531.0000,265731.0000
1701045600000,1.5195,0.6031,0.3969,1.0490,0.5119,0.4881,1.9138,0.6568,0.3432,0.3234,141905.0000,438743.0000
1701045900000,1.5233,0.6037,0.3963,1.0539,0.5131,0.4869,1.9138,0.6568,0.3432,0.2471,141496.0000,572684.0000
1701046200000,1.5265,0.6042,0.3958,1.0511,0.5125,0.4875,1.8986,0.6550,0.3450,0.6012,141733.0000,235746.0000
1701046500000,1.5536,0.6084,0.3916,1.0501,0.5122,0.4878,1.9146,0.6569,0.3431,0.5502,111364.0000,202424.0000
1701046800000,1.5465,0.6073,0.3927,1.0530,0.5129,0.4871,1.8994,0.6551,0.3449,0.5545,192205.0000,346657.0000
1701047100000,1.5497,0.6078,0.3922,1.0471,0.5115,0.4885,1.9053,0.6558,0.3442,0.5740,90318.0000,157352.0000
1701047400000,1.5445,0.6070,0.3930,1.0341,0.5084,0.4916,1.9146,0.6569,0.3431,0.8920,352020.0000,394647.0000
1701047700000,1.5426,0.6067,0.3933,1.0354,0.5087,0.4913,1.9308,0.6588,0.3412,2.4744,317780.0000,128427.0000
1701048000000,1.5400,0.6063,0.3937,1.0458,0.5112,0.4888,1.9155,0.6570,0.3430,2.6510,178791.0000,67444.0000
1701048300000,1.5253,0.6040,0.3960,1.0470,0.5115,0.4885,1.9019,0.6554,0.3446,1.4003,201619.0000,143986.0000
1701048600000,1.5157,0.6025,0.3975,1.0491,0.5120,0.4880,1.8727,0.6519,0.3481,1.2484,106162.0000,85036.0000
1701048900000,1.5151,0.6024,0.3976,1.0514,0.5125,0.4875,1.8818,0.6530,0.3470,3.7171,268621.0000,72267.0000
1701049200000,1.5246,0.6039,0.3961,1.0545,0.5133,0.4867,1.8935,0.6544,0.3456,2.6900,251675.0000,93559.0000
1701049500000,1.3906,0.5817,0.4183,1.0742,0.5179,0.4821,1.7801,0.6403,0.3597,0.8314,82474.0000,99204.0000
1701049800000,1.4038,0.5840,0.4160,1.0770,0.5185,0.4815,1.7693,0.6389,0.3611,3.1168,1347432.0000,432309.0000
1701050100000,1.4266,0.5879,0.4121,1.0681,0.5165,0.4835,1.7640,0.6382,0.3618,1.3353,755787.0000,566010.0000
1701050400000,1.5720,0.6112,0.3888,1.0704,0.5170,0.4830,1.9163,0.6571,0.3429,0.5194,346517.0000,667191.0000
1701050700000,1.5733,0.6114,0.3886,1.0715,0.5173,0.4827,1.9172,0.6572,0.3428,0.9337,121772.0000,130415.0000
1701051000000,1.5119,0.6019,0.3981,1.0264,0.5065,0.4935,1.9394,0.6598,0.3402,0.9315,122901.0000,131934.0000
1701051300000,1.4384,0.5899,0.4101,1.0256,0.5063,0.4937,1.8580,0.6501,0.3499,0.7434,94230.0000,126750.0000
1701051600000,1.4254,0.5877,0.4123,1.0244,0.5060,0.4940,1.8794,0.6527,0.3473,0.9953,415597.0000,417561.0000
1701051900000,1.4378,0.5898,0.4102,1.0270,0.5067,0.4933,1.8686,0.6514,0.3486,0.5560,60345.0000,108532.0000
1701052200000,1.4444,0.5909,0.4091,1.0264,0.5065,0.4935,1.8769,0.6524,0.3476,0.6966,170604.0000,244902.0000
1701052500000,1.4414,0.5904,0.4096,1.0280,0.5069,0.4931,1.8760,0.6523,0.3477,0.6705,57207.0000,85315.0000
1701052800000,1.4432,0.5907,0.4093,1.0278,0.5068,0.4932,1.8843,0.6533,0.3467,0.9398,49789.0000,52977.0000
1701053100000,1.4462,0.5912,0.4088,1.0254,0.5063,0.4937,1.8752,0.6522,0.3478,0.8389,111174.0000,132518.0000
1701053400000,1.4114,0.5853,0.4147,1.0233,0.5057,0.4943,1.8571,0.6500,0.3500,4.8334,433206.0000,89627.0000
1701053700000,1.4056,0.5843,0.4157,1.0231,0.5057,0.4943,1.8401,0.6479,0.3521,1.5082,179352.0000,118917.0000
1701054000000,1.3832,0.5804,0.4196,1.0200,0.5050,0.4950,1.8313,0.6468,0.3532,0.9852,82167.0000,83402.0000
1701054000000,1.3832,0.5804,0.4196,1.0200,0.5050,0.4950,1.8313,0.6468,0.3532,0.5966,53032.0000,88890.0000
1701054600000,1.4096,0.5850,0.4150,1.0234,0.5058,0.4942,1.8369,0.6475,0.3525,0.5966,53032.0000,88890.0000
1701054600000,1.4096,0.5850,0.4150,1.0234,0.5058,0.4942,1.8425,0.6482,0.3518,0.9757,61875.0000,63417.0000
1701055200000,1.4260,0.5878,0.4122,1.0270,0.5067,0.4933,1.8736,0.6520,0.3480,0.7984,34201.0000,42837.0000
1701055200000,1.4260,0.5878,0.4122,1.0270,0.5067,0.4933,1.8580,0.6501,0.3499,0.7984,34201.0000,42837.0000
1701055800000,1.4056,0.5843,0.4157,1.0307,0.5075,0.4925,1.8074,0.6438,0.3562,0.7942,26382.0000,33217.0000
1701056100000,1.3326,0.5713,0.4287,1.0262,0.5065,0.4935,1.7525,0.6367,0.3633,1.6660,147307.0000,88421.0000
1701056400000,1.3375,0.5722,0.4278,1.0322,0.5079,0.4921,1.7732,0.6394,0.3606,3.8407,493397.0000,128465.0000
1701056700000,1.3804,0.5799,0.4201,1.0387,0.5095,0.4905,1.7824,0.6406,0.3594,0.4884,144877.0000,296607.0000
1701057000000,1.3736,0.5787,0.4213,1.0394,0.5097,0.4903,1.7709,0.6391,0.3609,1.1707,65291.0000,55772.0000
1701057300000,1.3607,0.5764,0.4236,1.0371,0.5091,0.4909,1.7709,0.6391,0.3609,1.1707,65291.0000,55772.0000
1701057600000,1.3535,0.5751,0.4249,1.0362,0.5089,0.4911,1.7709,0.6391,0.3609,0.7631,47732.0000,62553.0000
1701057900000,1.3518,0.5748,0.4252,1.0338,0.5083,0.4917,1.7360,0.6345,0.3655,2.6342,61667.0000,23410.0000
1701058200000,1.3234,0.5696,0.4304,1.0295,0.5073,0.4927,1.7360,0.6345,0.3655,0.9239,99165.0000,107337.0000
1701058500000,1.3186,0.5687,0.4313,1.0339,0.5083,0.4917,1.7420,0.6353,0.3647,0.9239,99165.0000,107337.0000
1701058800000,1.3132,0.5677,0.4323,1.0376,0.5092,0.4908,1.7203,0.6324,0.3676,0.5185,45603.0000,87956.0000
1701059100000,1.3669,0.5775,0.4225,1.0384,0.5094,0.4906,1.7685,0.6388,0.3612,0.4479,37701.0000,84178.0000
1701059400000,1.3861,0.5809,0.4191,1.0360,0.5088,0.4912,1.7824,0.6406,0.3594,0.3904,89725.0000,229848.0000
1701059700000,1.4155,0.5860,0.4140,1.0328,0.5081,0.4919,1.8145,0.6447,0.3553,0.6345,107343.0000,169178.0000
1701060300000,1.4534,0.5924,0.4076,1.0380,0.5093,0.4907,1.8353,0.6473,0.3527,0.5657,29576.0000,52286.0000
1701060300000,1.4534,0.5924,0.4076,1.0380,0.5093,0.4907,1.8555,0.6498,0.3502,0.2217,27178.0000,122612.0000
1701060600000,1.4740,0.5958,0.4042,1.0391,0.5096,0.4904,1.8769,0.6524,0.3476,0.2217,27178.0000,122612.0000
1701060900000,1.4661,0.5945,0.4055,1.0355,0.5087,0.4913,1.8769,0.6524,0.3476,0.5219,80307.0000,153865.0000
1701061200000,1.4594,0.5934,0.4066,1.0304,0.5075,0.4925,1.8727,0.6519,0.3481,0.2832,22404.0000,79113.0000
1701061500000,1.4576,0.5931,0.4069,1.0362,0.5089,0.4911,1.8727,0.6519,0.3481,0.8806,64075.0000,72764.0000
1701061800000,1.4444,0.5909,0.4091,1.0295,0.5073,0.4927,1.8466,0.6487,0.3513,0.6546,31717.0000,48451.0000
1701062100000,1.4184,0.5865,0.4135,1.0276,0.5068,0.4932,1.8393,0.6478,0.3522,0.5805,92126.0000,158689.0000
1701062400000,1.4131,0.5856,0.4144,1.0307,0.5076,0.4924,1.8257,0.6461,0.3539,1.3371,62561.0000,46787.0000
1701062700000,1.4149,0.5859,0.4141,1.0317,0.5078,0.4922,1.8217,0.6456,0.3544,0.6042,67405.0000,111567.0000
1701063000000,1.4102,0.5851,0.4149,1.0291,0.5072,0.4928,1.8321,0.6469,0.3531,2.2199,68742.0000,30966.0000
1701063300000,1.4102,0.5851,0.4149,1.0285,0.5070,0.4930,1.8297,0.6466,0.3534,2.7568,115423.0000,41868.0000
1701063600000,1.4108,0.5852,0.4148,1.0324,0.5080,0.4920,1.8050,0.6435,0.3565,1.3041,32836.0000,25179.0000
1701063900000,1.4108,0.5852,0.4148,1.0312,0.5077,0.4923,1.8121,0.6444,0.3556,1.0234,54451.0000,53207.0000
1701064200000,1.4079,0.5847,0.4153,1.0317,0.5078,0.4922,1.8090,0.6440,0.3560,2.0921,45776.0000,21880.0000
1701064500000,1.4172,0.5863,0.4137,1.0289,0.5071,0.4929,1.8297,0.6466,0.3534,0.3972,13905.0000,35010.0000
1701064800000,1.3901,0.5816,0.4184,1.0373,0.5092,0.4908,1.7980,0.6426,0.3574,2.0270,140118.0000,69125.0000
1701065100000,1.3315,0.5711,0.4289,1.0360,0.5088,0.4912,1.7450,0.6357,0.3643,1.9964,631047.0000,316096.0000
1701065400000,1.2931,0.5639,0.4361,1.0325,0.5080,0.4920,1.7122,0.6313,0.3687,2.1484,169473.0000,78882.0000
1701065700000,1.2931,0.5639,0.4361,1.0319,0.5078,0.4922,1.7330,0.6341,0.3659,2.0469,115553.0000,56454.0000
1701066000000,1.3832,0.5804,0.4196,1.0392,0.5096,0.4904,1.8027,0.6432,0.3568,0.7105,66173.0000,93133.0000
1701066300000,1.3889,0.5814,0.4186,1.0380,0.5093,0.4907,1.8129,0.6445,0.3555,0.4051,69157.0000,170698.0000
1701066300000,1.3889,0.5814,0.4186,1.0380,0.5093,0.4907,1.8082,0.6439,0.3561,0.9188,82083.0000,89339.0000
1701066900000,1.3855,0.5808,0.4192,1.0392,0.5096,0.4904,1.8027,0.6432,0.3568,2.5437,133421.0000,52451.0000
1701066900000,1.3855,0.5808,0.4192,1.0383,0.5094,0.4906,1.7064,0.6305,0.3695,0.2533,13308.0000,52539.0000
1701067500000,1.2727,0.5600,0.4400,1.0238,0.5059,0.4941,1.6860,0.6277,0.3723,1.7651,763094.0000,432314.0000
1701067800000,1.3207,0.5691,0.4309,1.0531,0.5129,0.4871,1.6838,0.6274,0.3726,0.7118,888867.0000,1248822.0000
